#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	heartbeat
#open	2019-04-12-11-21-57
#fields	id.orig_h	id.orig_p	id.resp_h	id.resp_p	total_number	periodicity
#types	addr	port	addr	port	count	double
147.32.84.165	2150	222.189.228.111	3389	3	7.054424
147.32.84.165	2329	222.189.228.111	3389	3	9.36347
147.32.84.165	4477	222.189.228.111	3389	3	7.056817
147.32.84.165	1898	222.189.228.111	3389	3	6.973503
147.32.84.165	4036	222.189.228.111	3389	3	6.881684
147.32.84.165	1740	222.189.228.111	3389	3	9.520788
147.32.84.165	3063	222.189.228.111	3389	3	7.162743
147.32.84.165	2087	222.189.228.111	3389	3	6.889363
147.32.84.165	3663	222.189.228.111	3389	3	7.075957
147.32.84.165	3897	222.189.228.111	3389	3	9.370631
147.32.84.165	2908	222.189.228.111	3389	6	0.000216
147.32.84.165	1758	222.189.228.111	3389	3	9.367039
147.32.84.165	4812	222.189.228.111	3389	3	6.871811
147.32.84.165	1946	222.189.228.111	3389	3	7.051123
147.32.84.165	1304	222.189.228.111	3389	3	6.597103
147.32.84.165	3144	222.189.228.111	3389	3	8.258319
147.32.84.165	4265	222.189.228.111	3389	3	7.034264
147.32.84.165	2478	222.189.228.111	3389	5	1.443746
147.32.84.165	1696	222.189.228.111	3389	3	9.356841
147.32.84.165	4202	222.189.228.111	3389	3	7.168186
147.32.84.165	4487	222.189.228.111	3389	6	0.000096
147.32.84.165	2580	222.189.228.111	3389	3	6.908385
147.32.84.165	3060	222.189.228.111	3389	3	7.054028
147.32.84.165	3888	222.189.228.111	3389	3	7.041562
147.32.84.165	2890	222.189.228.111	3389	3	9.3637
147.32.84.165	3636	222.189.228.111	3389	3	7.169142
147.32.84.165	1282	222.189.228.111	3389	5	1.462825
147.32.84.165	4647	222.189.228.111	3389	5	1.456726
147.32.84.165	3304	222.189.228.111	3389	3	6.961073
147.32.84.165	2333	222.189.228.111	3389	3	9.363066
147.32.84.165	4492	222.189.228.111	3389	6	0.000096
147.32.84.165	2761	222.189.228.111	3389	3	9.321435
147.32.84.165	3647	222.189.228.111	3389	3	7.161393
147.32.84.165	2466	222.189.228.111	3389	3	6.972742
147.32.84.165	2906	222.189.228.111	3389	3	9.520543
147.32.84.165	1150	222.189.228.111	3389	3	9.522359
147.32.84.165	2918	222.189.228.111	3389	3	9.516346
147.32.84.165	4033	222.189.228.111	3389	5	1.421517
147.32.84.165	2592	222.189.228.111	3389	3	6.910931
147.32.84.165	2136	222.189.228.111	3389	3	6.96542
147.32.84.165	4057	222.189.228.111	3389	3	9.52623
147.32.84.165	3468	222.189.228.111	3389	3	9.521213
147.32.84.165	4228	222.189.228.111	3389	3	7.080548
147.32.84.165	2033	222.189.228.111	3389	5	1.458493
147.32.84.165	4506	222.189.228.111	3389	3	9.512576
147.32.84.165	1436	222.189.228.111	3389	3	7.080301
147.32.84.165	1067	222.189.228.111	3389	3	7.399806
147.32.84.165	3500	222.189.228.111	3389	3	9.35783
147.32.84.165	2887	222.189.228.111	3389	3	9.486943
147.32.84.165	3313	222.189.228.111	3389	3	6.955813
147.32.84.165	2679	222.189.228.111	3389	3	7.053396
147.32.84.165	4237	222.189.228.111	3389	4	1.11855
147.32.84.165	2717	222.189.228.111	3389	3	7.048773
147.32.84.165	3719	222.189.228.111	3389	3	8.810311
147.32.84.165	3156	222.189.228.111	3389	3	8.56671
147.32.84.165	4491	222.189.228.111	3389	3	9.238243
147.32.84.165	1742	222.189.228.111	3389	3	9.360844
147.32.84.165	4216	222.189.228.111	3389	3	7.167925
147.32.84.165	2154	222.189.228.111	3389	3	9.364111
147.32.84.165	1259	222.189.228.111	3389	3	6.973402
147.32.84.165	4516	222.189.228.111	3389	3	9.447297
147.32.84.165	1426	222.189.228.111	3389	3	7.161206
147.32.84.165	4266	222.189.228.111	3389	3	7.125584
147.32.84.165	4203	222.189.228.111	3389	3	7.173585
147.32.84.165	1414	222.189.228.111	3389	3	7.168991
147.32.84.165	3296	222.189.228.111	3389	6	0.000145
#close	2019-04-12-11-21-57
